group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD8 T (CX3CR1+),3928,0,34.82939892239769,36.037195761172,6.05726754727,39.4810394328845
CD8 T (GZMK+),8212,0,18.518672812406912,20.1184331619175,0.0329639464515314,39.4754852206743
CD8 T (KLRD1+),3747,0,10.899644833413053,9.83076371704545,0.511136272808132,31.2700395449223
CD8 T (PDCD1+),1188,0,15.043418100501976,15.258880843839151,1.53554703822785,28.7571295982469
CD8 T (SELL+),2189,0,15.037065892105744,17.7451059379495,0.157580415345337,45.9094658792739
Central Memory T,1037,0,19.782389954836017,8.1562804225375,0.111009511585303,47.6247697424699
Cytotoxic T,3703,0,15.2264472434018,11.6176990056205,0.86366769890919,47.6247698165893
Effector Memory T,2001,0,16.600097965129056,8.74569089331908,0.481339361492963,47.6247698271778
Intermediate T,2016,0,12.507297607190038,8.699500778273855,0.498313990976142,47.6247698695318
Memory/Activated T,1097,0,12.548001685921934,12.4880779139111,0.264779345004268,24.341928903357
Naive T,1616,0,19.447366023857953,5.957158968545144,0.0,47.6247699860052
Tissue-resident Memory T,1878,0,9.955022338550513,6.798650632689075,0.884151121397927,47.6247700495362
